urls
https://ca.linkedin.com/jobs/view/big-data-developer-at-wipro-limited-1561418126?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/software-developer-and-data-analyst-at-rampiva-inc-1600342227?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/data-analyst-loyalty-at-lululemon-1561402632?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/sr-data-analyst-at-electronic-arts-ea-1561401324?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/senior-data-analyst-at-norton-rose-fulbright-1555939531?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/data-scientist-at-affinity-1557932312?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/data-analyst-at-aurora-cannabis-inc-1557925700?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/tenure-track-assistant-professor-in-data-science-at-simon-fraser-university-1597837529?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/jr-full-stack-sql-developer-to-support-marketing-campaigns-from-development-perspective-for-data-science-team-4-days-remote-14110-at-s-i-systems-1599824630?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/data-scientist-at-mojio-inc-1597013196?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/big-data-engineer-at-mojio-inc-1596970609?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/senior-data-scientist-at-mastercard-1595765954?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/data-scientist-at-it-iq-tech-recruiters-1595795882?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/tenure-track-assistant-professor-in-data-science-at-simon-fraser-university-1597836356?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://ca.linkedin.com/jobs/view/data-analyst-at-aurora-cannabis-inc-1557919493?refId=d48587d7-37e9-4bd1-bae6-6f4fcaa48de2&position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/director-project-toxicologist-nonclinical-safety-and-pathobiology-at-gilead-sciences-1606040931?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-engineer-at-west-valley-staffing-group-1541372778?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-distributed-software-engineer-big-data-warehouse-at-netflix-1563360205?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sr-data-analyst-with-tableau-experience-at-alten-calsoft-labs-1559663046?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-data-scientist-at-harnham-1563356456?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/lead-data-scientist-at-harnham-1563358138?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-research-associate-at-corvus-pharmaceuticals-1563357975?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/principal-data-scientist-at-harnham-1563357917?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-product-engineer-%E2%80%93-platforms-at-bigstream-1423142521?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-etl-developer-at-aditi-consulting-1597095861?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sr-big-data-software-engineer-at-samsung-electronics-1486254655?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-platform-engineer-at-verizon-media-1563353490?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-scientist-contract-at-flashii-1529881487?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-engineer-contract-at-flashii-1529883275?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/scientist-i-ii-biophysics-biochemistry-redwood-city-at-wiley-job-network-1605793254?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/scientist-ii-to-senior-scientist-dmpk-and-clinical-pharmacology-at-wiley-job-network-1605790200?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-statistical-scientist-associate-director-biostatistics-at-wiley-job-network-1605789969?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/lead-big-data-engineer-at-enquero-1550948310?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sr-data-analyst-at-crystal-equation-corporation-1563345287?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sr-data-scientist-at-oyo-1605763413?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-platform-engineer-at-the-job-network-1605755837?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/business-analyst-data-analyst-at-the-job-network-1605739542?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-analyst-at-the-job-network-1605739981?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/principal-business-data-analyst-at-the-job-network-1605738514?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-data-scientist-at-the-job-network-1605735973?refId=c7daea0b-adce-4b79-9d6c-9f5df54760a6&position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-scientist-at-the-job-network-1605739393?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=1&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-analyst-at-the-job-network-1605736618?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=2&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/staff-data-scientist-at-walmart-ecommerce-1605709677?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=3&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/staff-data-scientist-at-walmart-1605710146?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=4&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/design-research-data-analyst-at-velvetjobs-1563343274?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=5&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-engineer-at-grid-dynamics-1497565591?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=6&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-science-manager-forecasting-at-campbell-north-1563341085?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=7&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-scientist-at-amiseq-inc-1605631351?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=8&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-business-data-analyst-at-intuit-1563337984?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=9&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/principal-data-scientist-value-based-care-at-livongo-1605422529?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=10&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/launch-masters-engineering-program-at-western-digital-1563336724?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=11&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/launch-phd-engineering-program-at-western-digital-1563335956?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=12&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sql-data-analyst-mountain-view-at-raybeam-inc-1605584587?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=13&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sr-data-scientist-at-amazon-web-services-aws-1211811258?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=14&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-software-engineer-big-data-at-intuit-1513347453?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=15&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/software-development-engineer-%E2%80%93-big-data-aws-elastic-mapreduce-emr-at-amazon-web-services-aws-1159635495?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=16&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sr-data-scientist-at-danaher-digital-llc-1552336803?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=17&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/staff-data-scientist-santa-clara-at-telenav-1605526872?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=18&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/it-technology-lead-big-data-nosql-mongodb-san-jose-at-hire-it-people-inc-1605516559?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=19&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/physical-design-cpu-integration-engineer-senior-staff-at-ampere-1563331356?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=20&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/scientist-machine-learning-engineer-applied-science-at-amobee-1563330212?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=21&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-engineer-at-cloudwick-1605425010?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=22&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/research-associate-sr-research-associate-molecular-biology-fremont-at-the-job-network-1605147020?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=23&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-data-analyst-at-the-job-network-1605068626?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=24&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/lead-data-scientist-at-the-job-network-1605064668?refId=4d666695-fc94-4c6e-9ed5-3be7b8911188&position=25&pageNum=1&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/staff-data-scientist-santa-clara-at-the-job-network-1605141923?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=1&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-product-engineer-%E2%80%93-platforms-mountain-view-at-the-job-network-1605046993?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=2&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/scientist-senior-scientist-protein-engineering-menlo-park-at-the-job-network-1605126634?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=3&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/group-manager-accountant-segment-data-science-and-analytics-at-the-job-network-1605038377?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=4&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-engineer-aws-or-big-data-at-the-job-network-1605026705?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=5&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/scientist-ii-flow-cytometry-murine-model-data-analysis-at-cybercoders-1563327383?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=6&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-scientist-at-xinnovit-1604778395?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=7&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/lead-big-data-product-engineer-spark-at-bigstream-1423143074?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=8&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sr-data-analyst-at-hunter-technical-resources-htrjobs-com-1605787801?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=9&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-data-scientist-at-ericsson-1559641987?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=10&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-scientist-at-techone-1604505456?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=11&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/bi-business-data-analyst-lead-with-hands-on-sql-at-the-job-network-1604446686?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=12&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/hadoop-big-data-lead-at-the-job-network-1604446496?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=13&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-developer-at-the-job-network-1604450155?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=14&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-technical-data-analyst-at-the-job-network-1604448090?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=15&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-big-data-engineer-at-the-job-network-1604442774?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=16&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-admin-hadoop-admin-at-the-job-network-1604441654?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=17&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/jr-data-analyst-tableau-google-analytics-at-the-job-network-1604441474?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=18&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-consultant-at-the-job-network-1604438817?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=19&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-engineer-at-the-job-network-1604436670?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=20&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/business-data-analyst-at-the-job-network-1604436458?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=21&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-scientist-at-the-job-network-1604434522?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=22&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-developer-at-the-job-network-1604444687?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=23&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-developer-at-the-job-network-1604422148?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=24&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/cloud-data-engineer-at-the-job-network-1604422063?refId=ad44145e-f775-43d8-a6d9-dc36e2feb744&position=25&pageNum=2&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-engineer-at-the-job-network-1604424063?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=1&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-engineer-at-the-job-network-1604435485?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=2&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-technical-data-analyst-at-the-job-network-1604389245?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=3&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-data-scientist-business-analytics-at-the-job-network-1604386178?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=4&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/cloud-data-engineer-at-the-job-network-1604417202?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=5&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/required-onsite-data-analyst-business-analyst-san-leandro-ca-at-infoyogi-1604270306?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=6&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/principal-data-scientist-at-cisco-1513333551?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=7&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-applied-scientist-2-at-microsoft-1463105880?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=8&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-applied-scientist-at-microsoft-1463105882?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=9&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-scientist-at-hewlett-packard-enterprise-1549846727?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=10&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-data-scientist-at-juniper-networks-1497138991?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=11&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/staff-big-data-software-engineer-at-walmart-ecommerce-1549179429?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=12&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/principal-data-scientist-at-atlassian-1510898027?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=13&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/staff-big-data-software-engineer-at-walmart-1549187376?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=14&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/applied-scientist-at-amazon-1548984003?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=15&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/manager-machine-learning-solutions-lab-at-amazon-1548981748?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=16&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-engineer-at-enterprise-solutions-inc-1603881893?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=17&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/big-data-lead-at-brillio-1571817613?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=18&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/senior-data-scientist-industrial-iot-sunnyvale-at-jobspring-partners-1563304028?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=19&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/circuit-design-engineer-principal-to-senior-principal-at-ampere-1563302119?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=20&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/kernel-software-engineer-senior-staff-at-ampere-1563301595?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=21&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/cad-physical-design-engineer-senior-staff-at-ampere-1563300891?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=22&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-science-technical-lead-experimentation-platform-at-quora-1563300882?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=23&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/manager-principal-data-analyst-risk-at-earnin-1603652848?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=24&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/sr-manager-principal-data-analyst-risk-at-earnin-1603652846?refId=3ca585cf-00be-4c79-92c2-789fe12f35f4&position=25&pageNum=3&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/data-analyst-at-cisco-1563300631?refId=9e22ed3d-d970-4bc7-af36-ebe34659e35a&position=1&pageNum=4&trk=guest_job_search_job-result-card_result-card_full-click
https://www.linkedin.com/jobs/view/director-analytics-and-data-science-at-electronic-arts-ea-1561498855?refId=9e22ed3d-d970-4bc7-af36-ebe34659e35a&position=2&pageNum=4&trk=guest_job_search_job-result-card_result-card_full-click
